user_id,movie_id_ml,rating,rating_timestamp
733,534,3,1997-11-14 21:52:57
747,418,5,1998-02-28 04:11:42
901,71,4,1997-10-17 23:40:54
678,15,3,1997-11-14 21:54:09
912,154,4,1997-10-04 11:53:47
805,742,3,1997-12-09 19:31:12
796,659,3,1998-04-15 17:48:02
276,472,3,1997-09-20 20:25:09
464,255,4,1997-11-01 03:31:01
894,326,3,1997-11-18 23:36:08
668,269,5,1997-12-07 19:40:12
940,194,5,1998-01-27 17:25:53
904,66,4,1997-11-17 03:00:41
889,403,3,1997-11-22 06:24:28
406,521,3,1997-12-18 21:28:31
908,181,3,1997-11-16 23:25:54
932,179,5,1998-03-30 09:13:59
529,327,4,1997-12-19 12:42:33
890,85,1,1997-12-23 22:44:50
370,427,5,1997-11-13 15:32:26
918,137,5,1998-04-07 22:24:39
933,470,4,1997-09-21 15:10:11
522,200,4,1997-10-16 00:21:54
697,270,5,1997-12-20 12:54:41
860,245,3,1997-11-29 18:47:05
623,525,4,1998-03-27 21:31:34
883,270,4,1998-04-04 12:03:56
320,625,4,1998-01-14 04:17:19
444,286,2,1998-03-18 18:47:27
655,459,2,1998-04-01 05:23:24
90,268,4,1998-03-31 22:13:12
897,222,4,1997-11-20 02:30:42
835,23,4,1998-03-27 21:48:30
285,319,3,1998-03-22 19:38:43
639,311,3,1998-03-30 06:16:39
504,174,4,1998-02-19 17:30:55
823,150,4,1997-11-02 02:34:18
314,787,2,1997-10-26 18:18:47
886,186,4,1997-10-05 06:37:40
703,764,2,1997-09-26 03:01:25
765,14,5,1997-11-24 04:36:44
7,365,4,1998-03-31 14:15:44
854,616,4,1997-12-22 18:04:37
846,786,4,1998-01-04 21:36:11
560,928,3,1997-11-19 22:04:22
181,1382,1,1997-11-08 04:09:28
633,921,3,1997-09-27 01:46:52
130,552,5,1997-10-07 19:23:45
621,1228,3,1997-11-28 18:04:56
843,77,2,1997-11-13 17:59:35
916,506,3,1997-11-29 23:05:28
916,1206,2,1997-11-29 23:19:03
42,969,5,1997-12-03 00:08:07
826,373,3,1998-01-25 01:15:00
690,780,4,1997-12-03 19:38:30
627,7,5,1997-11-14 18:12:38
894,283,3,1997-12-01 16:24:50
174,384,1,1998-02-03 14:12:01
638,168,4,1997-10-12 22:35:14
933,63,2,1997-09-22 14:29:23
913,179,3,1997-12-06 00:31:09
881,15,3,1997-10-11 02:17:21
49,4,2,1998-02-21 13:58:32
894,336,3,1997-11-19 23:40:20
541,378,5,1998-01-03 22:01:48
807,511,5,1998-04-16 05:43:11
392,510,4,1998-03-27 22:49:39
660,318,3,1998-03-29 19:18:53
901,228,5,1997-10-17 23:30:45
766,72,2,1998-03-31 02:18:24
429,200,3,1997-12-17 19:18:53
112,333,4,1998-01-16 23:16:06
62,511,4,1997-11-12 22:26:26
778,451,1,1998-03-30 05:06:45
741,790,3,1998-04-01 19:04:16
919,204,4,1997-10-03 23:29:56
928,1007,5,1997-12-01 00:46:03
523,874,4,1998-01-02 00:11:09
844,56,4,1997-10-20 22:34:57
927,380,5,1997-11-10 21:11:23
828,198,4,1998-03-27 22:08:12
796,155,5,1998-04-20 04:40:41
181,333,3,1997-11-08 03:53:47
796,275,4,1998-04-15 17:10:11
374,273,2,1997-11-24 17:32:27
584,227,4,1998-01-26 00:22:52
216,416,3,1997-11-23 00:32:45
702,879,1,1998-01-25 22:33:24
897,451,4,1997-11-20 02:06:47
707,1401,3,1998-01-31 22:44:23
522,135,5,1997-10-16 00:13:44
766,182,4,1998-03-31 01:50:53
116,1256,1,1997-10-10 03:13:42
422,248,3,1997-09-24 19:41:40
797,988,1,1997-11-13 16:40:30
875,1422,3,1997-10-10 06:34:34
430,121,2,1997-10-19 01:50:32
505,69,3,1998-03-08 05:12:54
571,1039,3,1997-12-29 00:19:20
937,285,4,1997-10-13 19:03:56
868,449,3,1997-10-17 18:39:00
380,498,4,1998-01-22 14:18:58
686,197,5,1997-11-14 22:16:54
491,116,5,1998-03-29 15:26:49
137,685,5,1997-12-06 18:34:56
896,431,3,1998-02-11 01:07:42
798,1023,3,1997-09-26 17:42:52
497,83,2,1997-11-05 19:58:18
644,457,4,1998-03-05 05:41:42
930,8,3,1997-11-14 19:28:33
488,418,3,1998-03-30 21:48:50
385,954,4,1997-11-13 18:37:15
896,1284,2,1998-02-11 01:35:58
495,521,5,1998-02-28 02:16:59
632,720,3,1997-11-13 22:10:25
94,94,2,1998-04-04 21:04:43
727,62,3,1998-01-02 03:43:23
87,433,3,1997-11-18 18:11:42
110,722,3,1998-02-09 01:50:28
773,655,3,1998-02-27 00:29:07
601,118,1,1997-10-08 21:48:40
38,406,2,1998-04-13 02:24:11
436,81,3,1998-02-18 02:50:44
899,496,5,1998-01-06 21:16:19
621,95,4,1997-11-28 17:54:14
574,100,5,1998-03-30 17:41:52
935,717,4,1998-01-10 22:54:32
642,931,4,1998-01-24 01:54:17
389,134,5,1997-11-20 01:57:25
385,205,2,1997-11-13 17:47:33
704,318,5,1998-04-01 02:24:51
943,1067,2,1997-09-29 02:55:56
666,118,3,1997-11-23 19:38:23
639,655,3,1998-03-30 06:30:06
498,109,3,1997-12-12 19:33:09
588,8,5,1998-03-16 04:45:57
536,10,4,1997-12-17 00:32:52
256,64,5,1997-12-15 05:37:11
875,504,5,1997-10-10 06:34:35
868,240,5,1997-10-17 16:56:13
774,449,1,1998-02-27 05:31:22
920,331,3,1998-01-08 00:41:34
690,4,3,1997-12-03 19:30:59
690,451,4,1997-12-03 19:38:30
883,147,2,1998-04-04 19:16:59
715,433,2,1997-10-04 11:04:42
867,511,5,1997-11-21 02:12:51
832,258,3,1998-02-23 18:36:00
7,179,5,1998-03-31 13:51:43
776,184,4,1998-04-18 17:26:21
711,197,4,1997-11-20 02:31:50
538,188,4,1997-10-17 17:09:55
924,526,3,1998-02-01 10:10:26
632,227,3,1997-11-13 22:10:25
934,297,5,1998-03-29 16:46:09
916,17,4,1997-11-29 23:12:15
764,1028,4,1997-10-07 17:09:41
764,220,3,1997-10-07 17:05:25
773,1018,3,1998-02-27 00:24:55
763,1065,5,1997-11-07 15:12:39
763,174,4,1997-11-07 16:10:19
790,217,4,1998-01-18 21:20:59
374,4,2,1997-11-24 18:25:24
145,1041,5,1997-09-26 11:23:07
472,366,4,1998-04-17 05:29:12
846,191,5,1998-01-04 21:07:28
286,401,1,1997-10-22 15:50:46
864,1047,3,1998-03-03 01:31:20
309,879,4,1997-10-20 17:58:39
730,7,4,1997-11-23 18:39:12
545,450,2,1997-12-26 05:55:18
860,1602,3,1998-04-19 18:17:32
125,1271,2,1998-04-17 18:50:21
724,327,4,1998-01-02 16:14:30
551,824,1,1998-04-17 03:43:49
158,302,4,1997-11-21 17:09:53
831,117,3,1998-03-31 14:36:10
734,213,5,1998-03-27 18:18:04
880,1423,3,1997-11-22 05:12:57
665,240,5,1998-01-08 20:27:51
908,322,2,1997-11-16 23:16:09
817,245,2,1997-09-21 04:23:09
567,50,1,1997-12-18 06:24:06
472,230,5,1997-10-04 16:17:56
894,479,5,1997-11-18 23:53:18
102,11,3,1998-03-02 01:13:52
908,69,3,1997-11-16 23:21:53
451,334,3,1997-11-08 18:10:48
747,98,5,1998-02-28 04:18:00
790,117,5,1998-01-10 19:41:23
329,186,3,1998-04-04 02:17:48
44,157,4,1997-11-01 01:28:31
514,208,4,1997-09-28 16:18:14
669,915,3,1998-04-14 10:19:38
878,531,2,1997-11-30 05:09:24
830,226,5,1998-04-03 00:03:26
846,609,5,1998-01-04 21:26:39
774,175,3,1998-02-27 05:04:57
823,175,4,1997-11-02 02:40:57
868,436,3,1997-10-17 16:15:13
881,477,4,1997-10-11 02:15:07
393,141,2,1998-03-12 19:05:37
804,260,2,1997-11-13 17:06:27
13,275,3,1998-02-01 03:26:25
688,349,5,1998-01-07 06:15:12
897,484,3,1997-11-20 02:02:21
854,1061,1,1997-12-22 17:57:01
456,258,4,1998-02-11 02:56:42
936,340,4,1998-02-07 06:05:35
759,275,4,1997-09-25 22:50:58
795,1101,4,1997-12-07 21:06:19
905,321,4,1998-01-16 20:44:23
942,584,4,1998-03-30 18:40:39
670,417,4,1997-10-27 17:58:49
109,63,3,1997-11-26 22:17:59
841,300,4,1998-03-05 02:59:40
230,56,3,1997-11-25 19:00:16
943,808,4,1998-02-28 04:24:28
753,242,4,1998-04-01 02:57:57
904,778,3,1997-11-17 03:01:18
857,259,4,1997-12-29 21:53:17
539,496,3,1997-11-17 17:33:05
479,193,3,1997-11-13 22:42:19
796,949,4,1998-04-20 04:44:20
867,216,3,1997-11-21 02:24:03
921,471,2,1997-11-13 00:10:21
889,94,4,1997-11-22 06:54:06
896,216,5,1998-02-11 01:14:18
796,396,2,1998-04-22 04:17:01
861,382,5,1997-12-04 22:33:00
681,328,3,1998-01-21 19:10:10
841,358,1,1998-03-05 03:09:08
758,890,3,1997-11-27 23:15:52
883,250,3,1998-04-13 03:51:08
721,243,3,1997-10-18 01:18:47
829,100,4,1997-12-02 18:21:33
665,687,2,1998-01-08 20:09:03
280,173,3,1998-04-04 14:34:13
593,1221,3,1997-10-01 02:13:02
592,1356,4,1997-12-20 09:08:35
932,570,4,1998-03-30 09:46:18
724,347,4,1998-01-02 16:14:30
832,323,3,1998-02-23 18:53:04
734,275,4,1998-03-27 18:23:39
472,1079,4,1998-01-04 08:59:20
722,508,4,1998-03-30 18:03:40
94,403,3,1998-04-04 20:53:08
819,182,4,1998-01-06 16:43:45
798,225,4,1997-09-30 16:38:07
883,589,5,1998-04-05 05:43:05
498,663,4,1997-12-12 19:52:43
495,183,5,1998-02-28 02:34:37
79,276,3,1998-03-30 15:32:37
717,831,3,1998-01-12 22:09:18
532,367,5,1998-04-21 00:43:59
774,122,1,1998-02-27 05:55:24
870,550,3,1997-11-16 21:05:10
228,812,5,1998-03-08 20:22:27
262,58,3,1997-11-17 18:47:32
790,1039,3,1998-01-18 20:31:30
838,405,4,1998-02-09 22:49:49
680,318,5,1997-10-14 08:01:46
845,1399,3,1998-01-21 19:04:53
942,347,5,1998-03-30 18:26:36
835,357,5,1998-03-27 21:13:52
671,88,4,1998-01-05 21:47:26
529,264,2,1997-12-19 12:50:20
280,673,4,1998-04-04 14:47:03
787,1024,2,1998-03-04 02:46:46
902,134,3,1997-11-13 23:58:43
865,24,4,1997-11-21 20:20:12
640,1067,4,1997-10-05 16:26:39
654,1283,1,1998-02-19 04:49:39
940,172,4,1998-01-27 17:17:31
918,289,2,1998-04-07 22:35:59
653,719,3,1997-11-21 23:10:41
561,1039,3,1998-01-26 09:40:12
835,612,4,1998-03-27 21:25:27
916,655,3,1997-11-29 22:59:10
727,70,5,1998-01-02 03:14:16
588,561,3,1998-03-16 05:56:20
790,15,5,1998-01-10 19:43:33
865,101,1,1997-11-22 21:44:59
907,147,5,1998-01-27 00:52:05
764,227,4,1997-10-07 17:45:58
882,932,4,1997-11-18 14:39:29
89,301,5,1997-11-13 22:46:59
648,291,3,1997-12-15 18:48:56
919,57,5,1997-09-27 15:20:21
409,1512,5,1997-12-02 23:55:47
538,199,5,1997-10-20 16:14:27
334,137,2,1998-04-02 19:22:33
397,182,5,1998-01-21 02:29:19
254,496,4,1998-02-03 02:13:02
699,275,3,1997-11-10 07:50:01
585,170,5,1998-03-30 18:29:33
666,46,4,1997-11-21 19:09:08
891,531,4,1997-12-29 21:15:28
356,294,1,1998-04-01 04:47:56
883,79,4,1998-04-04 13:34:24
747,179,5,1998-02-28 04:23:00
590,546,1,1997-11-13 16:45:38
804,237,4,1997-11-13 17:55:09
788,64,5,1997-11-30 05:33:25
80,79,4,1998-02-13 20:23:27
727,1222,1,1998-01-02 03:59:34
774,367,2,1998-02-27 05:07:27
782,1013,3,1998-04-02 06:43:59
298,427,5,1998-01-06 22:56:09
716,497,3,1997-11-17 19:45:49
727,1249,3,1998-01-02 03:33:11
506,525,4,1997-09-21 21:14:46
881,755,4,1997-10-11 03:02:02
707,736,4,1998-01-31 22:38:31
882,496,5,1997-11-18 15:18:40
653,1016,3,1998-03-18 00:33:06
566,69,4,1997-12-09 06:48:28
872,310,4,1998-02-26 07:38:18
512,50,5,1998-02-27 11:46:37
921,288,3,1997-11-13 00:01:05
648,758,2,1998-01-14 16:30:47
736,293,4,1997-11-05 05:56:05
864,250,3,1998-03-28 00:14:17
505,98,4,1998-03-08 05:09:52
922,227,4,1998-04-01 16:22:57
561,772,4,1998-01-26 09:58:35
450,627,3,1997-12-17 22:08:09
859,928,3,1998-01-26 00:44:33
733,107,4,1997-11-14 19:33:21
738,1047,3,1997-09-27 09:17:52
588,385,3,1998-03-16 04:45:57
435,91,4,1998-01-07 00:06:37
434,974,5,1998-02-06 00:29:00
406,433,3,1997-11-21 17:03:11
5,239,4,1997-09-30 16:24:15
758,184,5,1997-12-13 01:00:23
872,118,4,1998-02-26 07:52:40
796,1407,3,1998-04-20 05:16:02
595,826,1,1998-02-08 07:10:19
841,271,4,1998-03-05 03:06:56
754,117,4,1997-11-13 20:07:06
308,1140,4,1998-02-17 18:42:13
627,550,1,1997-11-14 18:15:52
875,181,4,1997-10-10 06:35:35
727,358,2,1998-01-02 02:34:22
727,567,2,1998-01-02 03:56:28
592,55,4,1997-12-24 09:34:27
922,588,4,1998-04-01 16:36:20
487,399,5,1998-01-06 00:33:20
805,1017,3,1997-12-09 21:52:17
892,12,5,1998-02-04 16:00:22
880,346,5,1998-04-19 03:55:28
102,234,3,1998-03-02 01:42:20
869,756,1,1998-01-11 04:26:20
897,195,5,1997-11-20 01:58:57
752,539,4,1998-03-29 21:52:37
851,331,3,1997-10-26 01:56:10
830,627,3,1998-04-02 23:59:01
896,1,4,1998-02-11 00:56:19
896,479,3,1998-02-11 00:58:33
910,293,4,1997-11-29 16:47:40
823,419,4,1997-11-02 02:46:20
606,249,3,1997-11-30 20:41:43
828,1622,1,1998-03-27 22:34:20
800,276,3,1998-02-16 16:24:05
648,1030,2,1998-01-15 16:42:32
903,317,4,1998-03-27 21:23:28
298,546,3,1998-01-07 14:41:38
851,1277,2,1997-10-01 18:26:58
862,141,4,1997-11-12 03:27:17
860,716,2,1998-02-17 22:26:51
834,127,5,1998-03-25 21:46:52
566,121,3,1997-12-09 06:59:15
428,894,4,1998-01-27 23:32:35
625,216,4,1998-03-30 13:01:39
794,150,4,1998-03-27 21:42:36
861,83,5,1997-12-04 22:31:12
522,530,4,1997-10-16 00:21:54
647,357,5,1997-10-11 01:42:11
405,205,3,1998-01-23 09:00:25
846,499,4,1998-01-04 21:20:40
514,1074,4,1997-10-05 16:07:03
116,300,3,1997-10-10 02:54:54
894,558,5,1997-12-18 00:17:30
815,433,3,1997-11-05 01:59:59
734,742,4,1998-03-27 19:12:38
694,526,5,1997-10-01 18:10:31
422,185,4,1997-11-17 05:20:15
898,300,2,1998-02-24 04:26:15
526,294,3,1998-01-24 22:46:22
488,15,4,1998-03-30 21:49:28
927,15,5,1997-11-10 15:58:29
488,197,2,1998-03-30 21:47:53
751,1140,2,1998-03-07 19:38:23
133,306,4,1998-03-22 17:43:32
910,23,4,1997-12-06 15:15:32
409,1020,5,1997-12-03 00:03:30
817,24,4,1997-09-21 04:25:47
864,1,5,1997-10-18 22:35:25
64,480,3,1997-11-12 20:13:39
889,153,5,1997-11-22 06:48:37
621,625,4,1997-09-22 21:54:59
10,518,4,1997-10-26 17:25:22
711,134,5,1997-10-08 02:46:44
694,582,4,1997-10-01 18:00:01
896,134,5,1998-02-11 01:05:09
119,298,4,1997-09-20 17:03:58
505,227,2,1998-03-08 05:18:54
76,1154,5,1997-10-29 04:51:50
878,8,3,1997-11-30 05:04:48
888,269,5,1997-11-12 20:03:01
790,742,4,1998-01-10 19:45:41
763,518,4,1997-11-07 16:13:00
293,11,3,1998-03-03 06:18:18
641,338,3,1997-11-12 21:25:58
318,531,4,1998-01-11 05:18:41
918,211,2,1998-04-07 22:22:32
112,328,4,1998-01-16 23:16:06
339,506,4,1998-03-27 21:22:46
686,435,5,1997-11-14 22:15:58
660,568,3,1998-03-29 19:19:42
109,1245,2,1997-11-26 19:17:52
934,151,3,1998-03-29 16:36:41
669,355,2,1998-03-29 14:46:32
727,80,4,1998-01-02 03:57:34
627,195,4,1997-11-14 18:15:01
456,382,1,1997-12-06 02:18:30
934,202,5,1998-03-29 17:38:52
846,530,5,1998-01-04 21:16:46
790,65,4,1998-01-18 20:37:26
881,449,3,1997-10-11 03:12:29
854,135,4,1997-12-22 18:05:33
389,67,2,1997-11-27 07:05:40
324,285,4,1997-11-26 20:16:52
690,1090,3,1997-12-03 20:15:38
521,568,3,1998-01-11 00:21:41
117,132,4,1997-12-01 21:35:10
184,1121,4,1998-03-14 21:22:25
749,80,1,1997-11-06 21:08:53
85,270,3,1998-03-18 21:04:23
639,519,4,1998-03-30 06:29:40
635,879,3,1997-11-07 05:01:06
453,99,3,1998-02-23 03:46:28
649,24,4,1998-04-01 14:21:00
854,244,3,1997-12-22 17:47:06
756,181,4,1997-09-21 08:43:03
919,1315,2,1997-09-26 16:00:11
387,516,3,1998-02-03 05:15:28
633,328,4,1997-09-27 01:38:18
870,219,2,1997-11-16 21:05:51
729,322,4,1998-04-22 23:10:37
851,1047,3,1997-09-20 20:56:45
699,523,2,1997-11-07 06:10:38
435,203,4,1998-01-07 00:03:54
378,47,4,1997-11-20 19:59:44
283,100,4,1997-11-12 01:12:40
234,694,3,1998-04-08 23:44:00
472,222,5,1997-10-15 02:28:50
893,471,4,1997-09-21 08:01:37
536,94,4,1997-12-17 13:06:12
587,888,3,1998-04-18 03:52:43
524,661,3,1998-01-12 20:37:47
541,63,3,1998-01-03 22:20:49
932,379,2,1998-03-30 09:56:38
889,70,3,1997-11-22 06:42:59
781,187,5,1997-11-15 22:46:16
868,156,3,1997-10-17 15:57:14
747,31,4,1998-02-28 04:13:42
305,86,4,1998-02-01 09:02:37
633,958,3,1997-10-18 21:42:59
638,96,4,1997-10-12 22:21:57
907,740,5,1997-11-22 00:36:00
49,62,2,1998-02-21 14:01:00
796,89,5,1998-04-15 17:43:42
64,655,4,1998-03-12 21:47:23
840,606,4,1998-03-29 20:56:44
774,228,4,1998-02-27 05:27:17
919,168,1,1997-09-27 15:11:14
918,275,4,1998-04-07 22:12:56
711,660,5,1997-11-20 03:00:25
929,188,4,1997-11-29 15:35:28
758,353,4,1998-02-06 05:34:13
745,510,3,1997-11-21 14:48:40
183,274,5,1998-04-11 19:37:32
890,271,3,1997-12-18 00:14:15
660,328,3,1998-03-29 18:53:05
38,940,1,1998-04-13 02:32:22
921,181,5,1997-11-13 00:06:02
894,319,4,1997-11-18 23:45:56
763,39,4,1997-11-07 15:59:20
898,324,4,1998-02-24 04:30:21
564,245,4,1998-03-01 02:15:46
707,88,3,1998-01-31 22:55:31
916,39,4,1997-11-29 23:10:11
474,318,5,1998-02-19 21:28:28
655,1516,3,1998-02-14 16:43:50
922,63,3,1998-04-01 16:49:23
325,469,4,1998-04-02 00:55:04
777,42,5,1997-10-04 15:57:50
535,389,4,1997-11-15 18:39:37
293,513,5,1998-03-03 06:19:50
939,258,4,1997-11-23 04:51:32
846,565,2,1998-01-04 21:51:52
579,520,4,1997-12-01 04:48:28
894,1313,3,1998-03-07 00:13:25
907,181,4,1997-11-22 00:31:32
896,504,3,1998-02-11 01:18:46
711,86,5,1998-01-28 23:35:57
878,1065,1,1997-11-30 06:33:20
907,287,4,1997-11-22 00:35:13
151,385,3,1997-11-14 21:26:15
923,456,4,1997-11-24 16:22:42
365,237,3,1998-03-31 00:31:18
472,125,5,1997-10-04 15:30:41
711,202,4,1997-11-20 02:33:14
64,258,3,1997-11-12 20:08:33
773,427,3,1998-02-27 00:48:04
655,428,3,1998-02-14 03:49:17
478,68,1,1998-03-08 22:36:22
314,808,4,1997-10-26 18:54:12
851,696,3,1997-09-20 04:05:38
64,28,4,1998-03-12 21:24:11
476,746,3,1997-12-29 02:58:15
542,420,3,1998-02-03 19:19:47
709,53,3,1997-11-18 10:17:52
82,170,4,1997-11-05 22:41:43
854,93,5,1997-12-22 18:16:11
637,847,3,1997-12-23 18:53:11
864,218,4,1998-03-03 01:58:36
804,211,4,1997-11-13 18:13:25
435,919,5,1998-01-07 00:16:24
864,47,5,1998-03-03 01:11:42
452,514,3,1997-09-26 08:09:10
804,768,3,1997-11-13 18:24:53
825,116,3,1997-11-28 22:21:33
921,87,2,1998-01-13 06:41:13
592,71,4,1997-12-24 09:44:28
921,728,3,1997-11-13 00:34:59
521,520,3,1998-01-11 00:13:05
892,481,5,1998-02-04 16:33:31
798,485,5,1997-09-30 17:16:24
682,627,4,1998-02-26 19:59:31
644,117,4,1998-03-05 05:56:58
896,708,2,1998-02-11 01:18:46
165,156,3,1997-11-14 16:44:54
890,479,5,1997-12-17 23:43:58
890,515,5,1997-12-17 23:48:38
766,705,4,1998-03-31 02:01:08
624,319,3,1998-04-07 14:59:00
831,315,3,1998-03-31 14:18:35
708,125,4,1997-10-20 05:33:21
889,1011,3,1997-11-22 05:41:27
506,945,4,1997-09-21 20:43:05
711,301,4,1998-03-14 21:27:28
655,236,3,1998-02-14 03:20:07
13,777,1,1997-12-17 22:18:04
519,333,3,1997-12-27 18:41:29
880,22,4,1997-11-22 03:01:35
829,198,4,1998-01-14 00:10:47
825,925,4,1997-11-28 22:41:44
64,718,4,1998-03-12 21:47:23
889,67,2,1997-11-22 07:09:01
716,203,4,1997-11-17 19:51:51
737,58,4,1998-01-09 03:02:50
883,707,3,1998-04-04 12:32:19
851,271,5,1997-12-26 15:04:52
877,170,5,1997-12-21 04:03:32
715,1,5,1997-10-04 10:44:03
911,383,3,1998-04-17 19:24:54
798,756,3,1997-09-26 17:48:29
514,79,4,1997-09-28 16:02:00
63,276,4,1997-10-01 23:07:45
871,197,3,1998-02-23 00:23:05
758,436,3,1997-12-13 02:02:52
796,258,4,1998-04-15 03:44:00
474,294,3,1998-02-19 19:25:30
76,955,4,1997-12-20 08:33:09
303,405,4,1997-11-14 05:03:22
904,421,5,1997-11-17 03:02:52
747,530,5,1998-03-01 06:34:01
532,277,5,1998-04-21 00:43:59
523,451,5,1998-01-02 00:54:01
535,100,5,1997-11-15 18:12:11
807,1089,4,1998-04-20 15:05:24
721,8,4,1997-10-18 06:06:05
682,163,3,1998-02-26 19:37:13
291,575,2,1997-09-24 07:38:19
498,480,5,1997-12-12 21:02:03
782,354,2,1998-04-02 06:14:58
639,48,4,1998-03-30 06:28:15
721,518,2,1997-10-18 02:03:41
493,806,3,1998-01-06 23:59:03
201,640,4,1998-01-06 18:40:29
939,1054,4,1997-11-23 05:11:08
210,79,4,1998-02-17 17:25:52
435,127,4,1998-01-07 00:08:01
658,195,3,1997-09-25 00:40:59
934,195,4,1998-03-29 17:13:20
881,228,3,1997-10-11 02:46:35
721,735,4,1997-10-18 02:17:19
421,331,2,1998-04-10 20:47:16
863,879,2,1998-03-07 16:45:23
940,181,3,1998-01-27 17:15:10
642,622,4,1998-02-04 05:09:01
489,269,3,1998-03-31 16:45:40
110,939,4,1998-02-09 01:34:02
823,125,4,1997-11-02 02:43:05
913,144,5,1997-12-01 03:17:16
724,308,1,1998-01-02 16:06:10
851,144,5,1997-10-02 15:40:49
423,620,4,1998-04-01 01:55:11
864,182,3,1998-03-03 01:01:53
804,39,2,1997-11-13 18:57:55
880,826,3,1997-11-22 02:59:11
131,287,4,1998-01-01 19:02:31
661,135,5,1997-10-05 01:03:18
622,213,5,1997-12-21 02:06:49
782,1662,4,1998-04-02 06:55:10
476,732,3,1997-12-29 02:57:30
782,1296,3,1998-04-02 06:20:30
788,7,4,1997-11-30 05:42:39
645,558,4,1998-04-08 16:37:09
918,582,4,1998-04-07 22:22:03
85,519,4,1997-11-18 05:01:05
795,710,3,1997-12-04 20:00:17
936,106,3,1998-02-07 06:32:28
7,629,3,1998-03-31 13:55:26
534,93,1,1997-10-25 19:28:12
877,269,4,1997-12-21 03:48:18
796,628,4,1998-04-21 21:39:00
406,208,2,1997-11-21 16:59:42
934,411,3,1998-03-29 16:52:57
290,181,5,1997-11-25 16:01:36
627,792,4,1997-11-14 18:01:41
796,588,5,1998-04-22 04:18:48
846,110,3,1998-01-04 21:49:28
650,118,4,1998-03-31 21:59:06
405,646,2,1998-01-23 09:03:22
861,584,5,1997-12-04 22:33:35
801,333,5,1998-03-19 18:41:25
916,65,3,1997-11-29 23:15:27
889,497,4,1997-11-22 06:24:53
624,898,1,1998-04-07 15:03:00
425,1110,1,1997-11-05 14:01:26
635,15,3,1997-11-07 05:09:06
633,98,4,1997-09-27 01:45:15
796,97,3,1998-04-16 01:27:39
684,1028,4,1997-10-02 16:49:26
109,826,3,1997-11-26 19:21:04
864,588,3,1998-03-03 01:08:09
682,475,3,1998-02-26 19:31:05
533,443,3,1997-11-10 19:53:15
454,313,5,1998-02-20 18:47:34
90,481,5,1998-03-31 22:48:36
399,39,2,1997-12-17 07:38:30
886,941,2,1997-10-05 06:14:32
856,315,5,1998-04-02 03:54:10
889,127,4,1997-11-22 05:34:05
788,282,4,1997-11-30 06:03:39
919,1137,4,1997-09-26 15:52:50
17,221,2,1998-01-20 05:04:14
659,693,4,1998-03-31 08:03:37
844,251,4,1997-10-20 21:04:44
792,1047,3,1997-10-26 23:49:58
914,371,4,1998-02-10 14:47:09
288,327,1,1998-02-01 22:43:27
916,708,4,1997-11-29 23:21:13
910,117,4,1997-11-29 16:46:52
896,187,5,1998-02-11 00:45:24
561,96,1,1998-01-26 10:08:56
48,323,3,1997-11-13 15:16:21
471,420,1,1998-03-13 22:27:07
921,692,4,1998-01-13 06:42:04
780,660,3,1998-03-31 17:06:09
870,649,4,1998-03-12 15:38:22
293,1228,1,1998-03-03 06:54:01
698,173,5,1998-02-01 20:57:32
918,645,4,1998-04-07 22:28:10
682,109,3,1998-02-26 19:32:19
308,501,4,1998-02-17 18:28:19
648,665,2,1998-01-15 16:49:47
606,209,4,1997-11-30 21:40:18
650,482,3,1998-03-31 23:09:35
878,50,4,1997-11-30 04:52:42
837,762,2,1997-10-01 16:11:58
735,242,5,1997-10-12 23:06:01
632,195,5,1997-11-13 22:22:18
476,393,4,1997-12-29 03:12:15
682,451,3,1998-02-26 19:33:57
840,443,5,1998-03-29 22:11:30
931,303,4,1998-03-27 21:58:37
295,1297,4,1997-11-14 14:58:49
817,928,3,1997-09-21 04:23:55
541,622,3,1998-01-04 00:46:44
756,860,1,1997-09-21 08:21:08
844,300,3,1997-10-20 21:01:08
883,566,3,1998-04-04 13:36:39
198,201,3,1998-01-07 21:18:17
943,356,4,1998-02-28 04:19:58
883,455,4,1998-04-07 02:33:31
796,272,4,1998-04-15 03:24:52
311,69,5,1998-01-09 16:56:39
738,429,3,1997-09-27 09:50:13
782,244,4,1998-04-02 06:42:01
885,208,3,1998-01-25 07:30:06
896,12,3,1998-02-11 00:56:44
798,98,1,1997-09-30 17:13:01
699,243,2,1997-11-10 07:39:57
593,237,4,1997-10-24 21:34:38
291,844,5,1997-09-21 01:36:44
385,874,3,1997-11-13 16:36:15
119,473,3,1997-09-20 17:14:07
417,780,4,1997-12-01 05:08:00
529,309,3,1997-12-19 12:42:33
197,568,4,1998-04-01 05:53:58
834,50,5,1998-03-25 21:46:02
749,685,4,1997-11-06 20:28:57
710,234,4,1997-12-14 01:52:01
719,69,5,1997-11-12 18:48:56
790,364,2,1998-01-18 21:16:01
559,174,4,1998-03-27 21:45:11
568,483,5,1997-10-26 23:08:01
207,211,5,1997-10-30 06:07:59
919,327,4,1997-09-26 15:38:24
848,135,4,1998-02-09 15:27:02
305,428,3,1998-02-01 09:05:02
897,66,3,1997-11-20 01:56:13
496,652,5,1997-10-05 15:34:53
15,121,3,1997-11-13 21:22:48
254,269,2,1998-02-13 05:15:35
896,1406,3,1998-02-11 01:31:16
447,737,4,1997-11-06 22:38:27
